store,date_of_week,sales,price
STORE6,2013-03-02,1616,2.7711964285714283
STORE6,2013-03-09,1555,2.7615070921985816
STORE6,2013-03-16,1717,2.7467957746478873
STORE6,2013-03-23,1504,2.7334782608695654
STORE6,2013-03-30,1708,2.8779496402877696
STORE6,2013-04-06,1843,2.748080985915493
STORE6,2013-04-13,1740,2.9489539007092196
STORE6,2013-04-20,1894,2.77781914893617
STORE6,2013-04-27,1769,2.745759259259259
STORE6,2013-05-04,2400,2.7514028776978416
STORE6,2013-05-11,1942,2.7200373134328357
STORE6,2013-05-18,1951,2.774264705882353
STORE6,2013-05-25,1640,2.7816296296296295
STORE6,2013-06-01,1766,2.723901515151515
STORE6,2013-06-08,1724,2.6975390624999998
STORE6,2013-06-15,1737,2.700132575757576
STORE6,2013-06-22,1851,2.6881702898550723
STORE6,2013-06-29,1715,2.707425925925926
STORE6,2013-07-06,2669,2.6453571428571427
STORE6,2013-07-13,2103,2.605859375
STORE6,2013-07-20,1897,2.646574803149606
STORE6,2013-07-27,1657,2.5859074074074075
STORE6,2013-08-03,1717,2.5587852112676055
STORE6,2013-08-10,1765,2.5941970802919707
STORE6,2013-08-17,1794,2.6270108695652175
STORE6,2013-08-24,2111,2.763160714285714
STORE6,2013-08-31,2353,2.7535234899328858
STORE6,2013-09-07,2602,2.7687837837837836
STORE6,2013-09-14,2598,2.702482876712329
STORE6,2013-09-21,2050,2.571996527777778
STORE6,2013-09-28,1793,2.663607142857143
STORE6,2013-10-05,1992,2.7498958333333334
STORE6,2013-10-12,1924,2.671808510638298
STORE6,2013-10-19,1841,2.6374479166666664
STORE6,2013-10-26,1929,2.804946808510638
STORE6,2013-11-02,1872,2.7806866197183098
STORE6,2013-11-09,1879,2.785089928057554
STORE6,2013-11-16,1977,2.7911313868613137
STORE6,2013-11-23,1824,2.7473888888888887
STORE6,2013-11-30,2570,2.8144858156028367
STORE6,2013-12-07,1457,2.824330985915493
STORE6,2013-12-14,1464,2.769078014184397
STORE6,2013-12-21,1746,2.7616725352112677
STORE6,2013-12-28,2174,2.636884328358209
STORE7,2013-01-05,1800,2.4190441176470587
STORE7,2013-01-12,1581,2.4551666666666665
STORE7,2013-01-19,1526,2.4281964285714284
STORE7,2013-01-26,1540,2.4521762589928056
STORE7,2013-02-02,1638,2.4158333333333335
STORE7,2013-02-09,1820,2.4220598591549294
STORE7,2013-02-16,1483,2.3643014705882353
STORE7,2013-02-23,1545,2.39781914893617
STORE7,2013-03-02,1570,2.3595567375886524
STORE7,2013-03-09,1573,2.3945104895104894
STORE7,2013-03-16,1670,2.3791433566433566
STORE7,2013-03-23,1658,2.4187414965986394
STORE7,2013-03-30,1623,2.377685810810811
STORE7,2013-04-06,1771,2.3935915492957744
STORE7,2013-04-13,1985,2.4497682119205297
STORE7,2013-04-20,1841,2.45339527027027
STORE7,2013-04-27,1863,2.40656462585034
STORE7,2013-05-04,1661,2.386683673469388
STORE7,2013-05-11,1780,2.422083333333333
STORE7,2013-05-18,1680,2.4094349315068495
STORE7,2013-05-25,1902,2.428673469387755
STORE7,2013-06-01,2188,2.4262847222222224
STORE7,2013-06-08,1865,2.4328214285714287
STORE7,2013-06-15,1968,2.445017006802721
STORE7,2013-06-22,1837,2.439184027777778
STORE7,2013-06-29,1894,2.4307931034482757
STORE7,2013-07-06,2507,2.397551724137931
STORE7,2013-07-13,1636,2.4478496503496503
STORE7,2013-07-20,1824,2.4221701388888888
STORE7,2013-07-27,1703,2.3986267605633804
STORE7,2013-08-03,1722,2.4104195804195805
STORE7,2013-08-10,1945,2.404239864864865
STORE7,2013-08-17,1879,2.3811713286713285
STORE7,2013-08-24,2018,2.416705298013245
STORE7,2013-08-31,1934,2.3912
STORE7,2013-09-07,2246,2.4384313725490196
STORE7,2013-09-14,2026,2.4404936305732483
STORE7,2013-09-21,1882,2.4639772727272726
STORE7,2013-09-28,1778,2.461470588235294
STORE7,2013-10-05,1776,2.467628205128205
STORE7,2013-10-12,1626,2.549438775510204
STORE7,2013-10-19,1687,2.55655
STORE7,2013-10-26,1633,2.483107638888889
STORE7,2013-11-02,1849,2.4649666666666668
STORE7,2013-11-09,1611,2.4122804054054052
STORE7,2013-11-16,1699,2.5205166666666665
STORE7,2013-11-23,1660,2.507179054054054
STORE7,2013-11-30,1915,2.531633333333333
STORE7,2013-12-07,1606,2.682035714285714
STORE7,2013-12-14,1691,2.5505253623188406
STORE7,2013-12-21,1745,2.4817132867132865
STORE7,2013-12-28,1667,2.4811979166666664
STORE8,2013-01-05,1462,2.366595394736842
STORE8,2013-01-12,1407,2.4259354838709677
STORE8,2013-01-19,1334,2.350980392156863
STORE8,2013-01-26,1372,2.39765923566879
STORE8,2013-02-02,1431,2.364853896103896
STORE8,2013-02-09,1516,2.436525974025974
STORE8,2013-02-16,1431,2.445238853503185
STORE8,2013-02-23,1444,2.3964093959731545
STORE8,2013-03-02,1478,2.3851729559748427
STORE8,2013-03-09,1439,2.4277056962025316
STORE8,2013-03-16,1495,2.339267515923567
STORE8,2013-03-23,1455,2.3843225806451613
STORE8,2013-03-30,1592,2.336767515923567
STORE8,2013-04-06,1570,2.3568630573248406
STORE8,2013-04-13,1546,2.3597327044025156
STORE8,2013-04-20,1592,2.311703821656051
STORE8,2013-04-27,1695,2.3697699386503066
STORE8,2013-05-04,1607,2.3718055555555555
STORE8,2013-05-11,1637,2.362390625
STORE8,2013-05-18,1649,2.3900471698113206
STORE8,2013-05-25,1689,2.37712962962963
STORE8,2013-06-01,1697,2.414859375
STORE8,2013-06-08,1632,2.3943518518518516
STORE8,2013-06-15,1633,2.3448270440251573
STORE8,2013-06-22,1551,2.407824074074074
STORE8,2013-06-29,1607,2.3220754716981133
STORE8,2013-07-06,1932,2.3856635802469137
STORE8,2013-07-13,1552,2.3739490445859874
STORE8,2013-07-20,1529,2.4097151898734177
STORE8,2013-07-27,1541,2.404177631578947
STORE8,2013-08-03,1606,2.388279220779221
STORE8,2013-08-10,1619,2.380234375
STORE8,2013-08-17,1651,2.3811942675159234
STORE8,2013-08-24,1562,2.3626740506329114
STORE8,2013-08-31,1616,2.3570597484276727
STORE8,2013-09-07,1649,2.376521739130435
STORE8,2013-09-14,1500,2.4092088607594935
STORE8,2013-09-21,1601,2.4488853503184713
STORE8,2013-09-28,1486,2.422981366459627
STORE8,2013-10-05,1524,2.4358636363636363
STORE8,2013-10-12,1495,2.436878787878788
STORE8,2013-10-19,1208,2.4076572327044024
STORE8,2013-10-26,1415,2.4001100628930816
STORE8,2013-11-02,1520,2.4157098765432097
STORE8,2013-11-09,1345,2.3727450980392155
STORE8,2013-11-16,1459,2.3187106918238993
STORE8,2013-11-23,1404,2.399081325301205
STORE8,2013-11-30,1424,2.3602215189873417
STORE8,2013-12-07,1266,2.3683695652173915
STORE8,2013-12-14,1324,2.382577160493827
STORE8,2013-12-21,1389,2.3477329192546583
STORE8,2013-12-28,1347,2.357436305732484
STORE9,2013-01-05,1721,2.4611422413793105
STORE9,2013-01-12,1528,2.5183644859813086
STORE9,2013-01-19,1723,2.5131981981981983
STORE9,2013-01-26,1717,2.4686383928571427
STORE9,2013-02-02,1738,2.4762387387387386
STORE9,2013-02-09,1813,2.4789565217391303
STORE9,2013-02-16,1760,2.522175925925926
STORE9,2013-02-23,1732,2.499189189189189
STORE9,2013-03-02,1830,2.510304347826087
STORE9,2013-03-09,1774,2.516754385964912
STORE9,2013-03-16,1751,2.534130434782609
STORE9,2013-03-23,1842,2.458429752066116
STORE9,2013-03-30,1909,2.4820132743362833
STORE9,2013-04-06,1936,2.4957894736842103
STORE9,2013-04-13,1947,2.5198491379310344
STORE9,2013-04-20,1991,2.4784110169491527
STORE9,2013-04-27,1971,2.4266041666666665
STORE9,2013-05-04,2098,2.4010833333333332
STORE9,2013-05-11,2036,2.4238709677419354
STORE9,2013-05-18,1950,2.470645833333333
STORE9,2013-05-25,2031,2.4534375
STORE9,2013-06-01,2093,2.45489406779661
STORE9,2013-06-08,1929,2.4473076923076924
STORE9,2013-06-15,1990,2.4448541666666666
STORE9,2013-06-22,1947,2.442521739130435
STORE9,2013-06-29,1898,2.46174
STORE9,2013-07-06,2229,2.4280371900826445
STORE9,2013-07-13,1836,2.4570217391304348
STORE9,2013-07-20,1807,2.425413043478261
STORE9,2013-07-27,1913,2.488844537815126
STORE9,2013-08-03,1942,2.5175
STORE9,2013-08-10,1964,2.3972291666666665
STORE9,2013-08-17,2051,2.4590368852459017
STORE9,2013-08-24,1950,2.4188958333333335
STORE9,2013-08-31,2096,2.4173478260869565
STORE9,2013-09-07,2014,2.419385593220339
STORE9,2013-09-14,1936,2.4716737288135593
STORE9,2013-09-21,1887,2.491930894308943
STORE9,2013-09-28,1804,2.4785685483870967
STORE9,2013-10-05,1955,2.50642
STORE9,2013-10-12,1761,2.49872
STORE9,2013-10-19,1767,2.460952380952381
STORE9,2013-10-26,1744,2.4980555555555557
STORE9,2013-11-02,1789,2.4914285714285715
STORE9,2013-11-09,1812,2.505909090909091
STORE9,2013-11-16,1643,2.49554
STORE9,2013-11-23,1574,2.4503813559322034
STORE9,2013-11-30,1558,2.4409297520661157
STORE9,2013-12-07,1595,2.425966386554622
STORE9,2013-12-14,1609,2.4411157024793386
STORE9,2013-12-21,1653,2.4410772357723576
STORE9,2013-12-28,1289,2.3895043103448277
STORE1,2014-01-04,1960,2.363423645320197
STORE1,2014-01-11,1314,2.4038341968911916
STORE1,2014-01-18,1411,2.299712041884817
STORE1,2014-01-25,1539,2.4009653465346537
STORE1,2014-02-01,1629,2.3525598086124404
STORE1,2014-02-08,1942,2.3697572815533983
STORE1,2014-02-15,1503,2.365925925925926
STORE1,2014-02-22,1752,2.322164179104478
STORE1,2014-03-01,1680,2.3693969849246233
STORE1,2014-03-08,1725,2.3589356435643563
STORE1,2014-03-15,1667,2.372603092783505
STORE1,2014-03-22,1717,2.389220297029703
STORE1,2014-03-29,1813,2.29274154589372
STORE1,2014-04-05,1725,2.3598852040816327
STORE1,2014-04-12,1758,2.3337109375
STORE1,2014-04-19,1804,2.3854663212435234
STORE1,2014-04-26,2029,2.4158620689655175
STORE1,2014-05-03,1797,2.3439413265306124
STORE1,2014-05-10,2020,2.39303317535545
STORE1,2014-05-17,2275,2.385329949238579
STORE1,2014-05-24,1897,2.4104125
STORE1,2014-05-31,2801,2.373080568720379
STORE1,2014-06-07,2233,2.342475369458128
STORE1,2014-06-14,2187,2.35945
STORE1,2014-06-21,2489,2.373913043478261
STORE1,2014-06-28,2180,2.3794925742574256
STORE1,2014-07-05,2303,2.3642821782178216
STORE1,2014-07-12,2837,2.4063625592417064
STORE1,2014-07-19,2201,2.392705128205128
STORE1,2014-07-26,2303,2.376721105527638
STORE1,2014-08-02,2290,2.44295
STORE1,2014-08-09,2206,2.38345
STORE1,2014-08-16,2074,2.3910696517412937
STORE1,2014-08-23,2205,2.3918440594059405
STORE1,2014-08-30,2111,2.352640306122449
STORE1,2014-09-06,2695,2.3861267605633802
STORE1,2014-09-13,2154,2.4114783653846152
STORE1,2014-09-20,1947,2.4024146341463415
STORE1,2014-09-27,1946,2.4220509708737863
STORE1,2014-10-04,2039,2.4104773869346734
STORE1,2014-10-11,1946,2.441225
STORE1,2014-10-18,1954,2.4240169902912623
STORE1,2014-10-25,1904,2.397058080808081
STORE1,2014-11-01,1951,2.413392857142857
STORE1,2014-11-08,2012,2.413170731707317
STORE1,2014-11-15,1782,2.414217948717949
STORE1,2014-11-22,1757,2.4295747422680414
STORE1,2014-11-29,1969,2.4586633663366335
STORE1,2014-12-06,2281,2.4531632653061224
STORE1,2014-12-13,1812,2.3752260638297873
STORE1,2014-12-20,1866,2.4431088082901553
STORE1,2014-12-27,2305,2.4077970297029703
STORE2,2014-01-04,3320,2.8236650485436896
STORE2,2014-01-11,1916,2.747791262135922
STORE2,2014-01-18,2252,2.79344387755102
STORE2,2014-01-25,2291,2.858575
STORE2,2014-02-01,2029,2.8612621359223303
STORE2,2014-02-08,2028,2.784126213592233
STORE2,2014-02-15,2301,2.896176470588235
STORE2,2014-02-22,2283,2.8477403846153844
STORE2,2014-03-01,1911,2.946701030927835
STORE2,2014-03-08,2319,2.914
STORE2,2014-03-15,2369,2.849825
STORE2,2014-03-22,2350,2.873473684210526
STORE2,2014-03-29,2086,2.875
STORE2,2014-04-05,2296,2.83
STORE2,2014-04-12,2533,2.8762228260869565
STORE2,2014-04-19,2414,2.8882880434782607
STORE2,2014-04-26,2532,2.8766573033707865
STORE2,2014-05-03,2928,2.914943181818182
STORE2,2014-05-10,2567,2.916627906976744
STORE2,2014-05-17,3260,2.877097701149425
STORE2,2014-05-24,2465,2.885603448275862
STORE2,2014-05-31,2933,2.9189444444444446
STORE2,2014-06-07,2531,2.949235294117647
STORE2,2014-06-14,2460,2.975402298850575
STORE2,2014-06-21,2577,2.9920224719101123
STORE2,2014-06-28,2545,2.8931593406593406
STORE2,2014-07-05,3445,2.9354722222222223
STORE2,2014-07-12,2413,2.96435393258427
STORE2,2014-07-19,2443,2.9033045977011493
STORE2,2014-07-26,2658,2.891505681818182
STORE2,2014-08-02,2643,2.931448863636364
STORE2,2014-08-09,2679,2.934885057471264
STORE2,2014-08-16,2711,2.9463505747126435
STORE2,2014-08-23,2624,2.933333333333333
STORE2,2014-08-30,2677,2.8874719101123594
STORE2,2014-09-06,2764,2.944483695652174
STORE2,2014-09-13,2846,3.0109269662921347
STORE2,2014-09-20,2727,3.001440217391304
STORE2,2014-09-27,2479,3.0220555555555557
STORE2,2014-10-04,2536,3.016086956521739
STORE2,2014-10-11,2514,3.034691011235955
STORE2,2014-10-18,2301,3.007608695652174
STORE2,2014-10-25,2417,2.994945054945055
STORE2,2014-11-01,2343,3.0123157894736843
STORE2,2014-11-08,2279,3.0048641304347825
STORE2,2014-11-15,2051,2.972471590909091
STORE2,2014-11-22,2130,2.9551344086021505
STORE2,2014-11-29,3175,2.9598655913978495
STORE2,2014-12-06,1747,2.923380681818182
STORE2,2014-12-13,1948,2.9587921348314605
STORE2,2014-12-20,1745,2.870028735632184
STORE2,2014-12-27,2686,2.94311797752809
STORE3,2014-01-04,2069,2.3647747747747747
STORE3,2014-01-11,1224,2.3477184466019416
STORE3,2014-01-18,1247,2.3492380952380953
STORE3,2014-01-25,1318,2.3503409090909093
STORE3,2014-02-01,1510,2.2984345794392524
STORE3,2014-02-08,1624,2.3201363636363634
STORE3,2014-02-15,1464,2.4015265486725665
STORE3,2014-02-22,1477,2.32303738317757
STORE3,2014-03-01,1486,2.3704424778761064
STORE3,2014-03-08,1496,2.3141105769230768
STORE3,2014-03-15,1536,2.320162037037037
STORE3,2014-03-22,1463,2.304766355140187
STORE3,2014-03-29,1074,2.310625
STORE3,2014-04-05,1702,2.3067757009345793
STORE3,2014-04-12,1652,2.354070796460177
STORE3,2014-04-19,1677,2.3291666666666666
STORE3,2014-04-26,2086,2.372355769230769
STORE3,2014-05-03,1939,2.371909090909091
STORE3,2014-05-10,1958,2.3472477064220185
STORE3,2014-05-17,1804,2.337095238095238
STORE3,2014-05-24,2079,2.2964823008849558
STORE3,2014-05-31,2202,2.31
STORE3,2014-06-07,2217,2.3081796116504854
STORE3,2014-06-14,2235,2.3213861386138612
STORE3,2014-06-21,2129,2.327970297029703
STORE3,2014-06-28,2144,2.273625
STORE3,2014-07-05,3189,2.294183168316832
STORE3,2014-07-12,1964,2.3355808080808083
STORE3,2014-07-19,1930,2.2894072164948454
STORE3,2014-07-26,2108,2.286825
STORE3,2014-08-02,2317,2.241525
STORE3,2014-08-09,2354,2.2864141414141415
STORE3,2014-08-16,2238,2.257263157894737
STORE3,2014-08-23,2599,2.240530303030303
STORE3,2014-08-30,2349,2.2791071428571428
STORE3,2014-09-06,2442,2.3166161616161616
STORE3,2014-09-13,2210,2.310618556701031
STORE3,2014-09-20,2116,2.2824484536082474
STORE3,2014-09-27,2014,2.3582216494845363
STORE3,2014-10-04,1703,2.372908163265306
STORE3,2014-10-11,1684,2.3148697916666667
STORE3,2014-10-18,1498,2.3366836734693877
STORE3,2014-10-25,1641,2.3517091836734694
STORE3,2014-11-01,1531,2.308478260869565
STORE3,2014-11-08,1502,2.3321969696969695
STORE3,2014-11-15,1439,2.3765816326530613
STORE3,2014-11-22,1536,2.3456182795698926
STORE3,2014-11-29,2554,2.3815561224489796
STORE3,2014-12-06,1487,2.2343817204301075
STORE3,2014-12-13,1393,2.2398387096774193
STORE3,2014-12-20,1614,2.2597916666666666
STORE3,2014-12-27,2485,2.354795918367347
STORE4,2014-01-04,2304,2.9402551020408163
STORE4,2014-01-11,2016,2.88201724137931
STORE4,2014-01-18,1931,2.8634760273972604
STORE4,2014-01-25,2208,2.8566836734693877
STORE4,2014-02-01,2592,2.8990172413793105
STORE4,2014-02-08,2147,2.877753378378378
STORE4,2014-02-15,1957,2.833023648648649
STORE4,2014-02-22,2095,2.8759375
STORE4,2014-03-01,2200,2.9142132867132866
STORE4,2014-03-08,2058,2.8861148648648647
STORE4,2014-03-15,2313,2.8898529411764704
STORE4,2014-03-22,2071,2.9
STORE4,2014-03-29,1979,2.9207833333333335
STORE4,2014-04-05,2051,2.867147435897436
STORE4,2014-04-12,2422,2.814019607843137
STORE4,2014-04-19,2915,2.8385361842105263
STORE4,2014-04-26,2048,2.8423519736842104
STORE4,2014-05-03,2312,2.8878733766233764
STORE4,2014-05-10,2461,2.8993211920529802
STORE4,2014-05-17,2600,2.917302631578947
STORE4,2014-05-24,3365,2.8551315789473684
STORE4,2014-05-31,3232,2.8685227272727274
STORE4,2014-06-07,2598,2.8367788461538463
STORE4,2014-06-14,3126,2.8343108974358975
STORE4,2014-06-21,2698,2.821209677419355
STORE4,2014-06-28,3110,2.8268196202531644
STORE4,2014-07-05,4332,2.812847682119205
STORE4,2014-07-12,3075,2.8425328947368422
STORE4,2014-07-19,2777,2.3278666666666665
STORE4,2014-07-26,1205,2.2011363636363637
STORE4,2014-08-02,641,2.3660436893203882
STORE4,2014-08-09,563,2.9598
STORE4,2014-08-16,385,3.006989795918367
STORE4,2014-08-23,369,2.9128398058252425
STORE4,2014-08-30,1350,2.962255244755245
STORE4,2014-09-06,2470,2.9402287581699347
STORE4,2014-09-13,2376,2.836526845637584
STORE4,2014-09-20,2634,2.8326797385620917
STORE4,2014-09-27,2245,2.923206896551724
STORE4,2014-10-04,2336,2.8201451612903226
STORE4,2014-10-11,2533,2.8084640522875817
STORE4,2014-10-18,2251,2.806290322580645
STORE4,2014-10-25,1769,3.756730769230769
STORE4,2014-11-01,2237,2.8419407894736843
STORE4,2014-11-08,2199,2.8546140939597318
STORE4,2014-11-15,2466,2.8375671140939596
STORE4,2014-11-22,2806,2.911241610738255
STORE4,2014-11-29,3089,2.8133843537414966
STORE4,2014-12-06,2288,2.7799155405405407
STORE4,2014-12-13,2695,2.76525
STORE4,2014-12-20,3335,2.8639358108108106
STORE4,2014-12-27,3304,2.8211363636363638
STORE5,2014-01-04,1802,2.257437185929648
STORE5,2014-01-11,1166,2.3020135135135136
STORE5,2014-01-18,1190,2.330431937172775
STORE5,2014-01-25,1311,2.2842368421052632
STORE5,2014-02-01,1493,2.3204802955665023
STORE5,2014-02-08,1401,2.2779347826086958
STORE5,2014-02-15,1406,2.280049261083744
STORE5,2014-02-22,1206,2.2668041237113403
STORE5,2014-03-01,1353,2.263639705882353
STORE5,2014-03-08,1241,2.26555
STORE5,2014-03-15,1343,2.281516990291262
STORE5,2014-03-22,1353,2.2886298076923075
STORE5,2014-03-29,1292,2.263152709359606
STORE5,2014-04-05,1409,2.3092406542056074
STORE5,2014-04-12,1523,2.2880569306930694
STORE5,2014-04-19,1808,2.2397727272727272
STORE5,2014-04-26,1609,2.2585280373831775
STORE5,2014-05-03,1587,2.225609756097561
STORE5,2014-05-10,1680,2.2735648148148146
STORE5,2014-05-17,1604,2.24325
STORE5,2014-05-24,1952,2.2090723981900453
STORE5,2014-05-31,2091,2.2409447004608296
STORE5,2014-06-07,1751,2.271845794392523
STORE5,2014-06-14,1713,2.27
STORE5,2014-06-21,1881,2.290079908675799
STORE5,2014-06-28,1679,2.2542775229357797
STORE5,2014-07-05,2351,2.2403508771929825
STORE5,2014-07-12,1641,2.1841162790697677
STORE5,2014-07-19,1627,2.252384792626728
STORE5,2014-07-26,1674,2.2921198156682028
STORE5,2014-08-02,1710,2.2844767441860467
STORE5,2014-08-09,1774,2.2837559241706162
STORE5,2014-08-16,1686,2.2746719457013573
STORE5,2014-08-23,1784,2.295848416289593
STORE5,2014-08-30,2008,2.247200854700855
STORE5,2014-09-06,1909,2.2331473214285715
STORE5,2014-09-13,1774,2.2026674107142856
STORE5,2014-09-20,1843,2.218808962264151
STORE5,2014-09-27,1786,2.2489473684210526
STORE5,2014-10-04,1612,2.273422897196262
STORE5,2014-10-11,1546,2.308072429906542
STORE5,2014-10-18,1678,2.272477168949772
STORE5,2014-10-25,1586,2.301297619047619
STORE5,2014-11-01,1853,2.2618990384615385
STORE5,2014-11-08,1426,2.2851237623762377
STORE5,2014-11-15,1555,2.343103015075377
STORE5,2014-11-22,1589,2.2939114832535887
STORE5,2014-11-29,2274,2.3515525114155253
STORE5,2014-12-06,1407,2.3745226130653267
STORE5,2014-12-13,1497,2.312817258883249
STORE5,2014-12-20,1671,2.3543905472636815
STORE5,2014-12-27,2217,2.3260098522167487
STORE6,2014-01-04,1788,2.6665073529411765
STORE6,2014-01-11,1296,2.621462962962963
STORE6,2014-01-18,1690,2.7089716312056735
STORE6,2014-01-25,1735,2.745875
STORE6,2014-02-01,1650,2.8725892857142856
STORE6,2014-02-08,1731,2.7129074074074073
STORE6,2014-02-15,1535,2.846277777777778
STORE6,2014-02-22,1648,2.6588432835820894
STORE6,2014-03-01,1569,2.6180925925925926
STORE6,2014-03-08,1633,2.8645289855072464
STORE6,2014-03-15,1681,2.6607037037037036
STORE6,2014-03-22,1736,2.658369565217391
STORE6,2014-03-29,1861,2.927767857142857
STORE6,2014-04-05,1866,2.9628623188405796
STORE6,2014-04-12,1931,2.8633088235294117
STORE6,2014-04-19,1818,2.8167934782608697
STORE6,2014-04-26,1824,2.595517857142857
STORE6,2014-05-03,2279,2.6007169117647058
STORE6,2014-05-10,1975,2.8503358208955225
STORE6,2014-05-17,2407,2.806785714285714
STORE6,2014-05-24,1871,2.758785714285714
STORE6,2014-05-31,2152,2.6113129496402876
STORE6,2014-06-07,2008,2.6002007299270073
STORE6,2014-06-14,1995,2.726287313432836
STORE6,2014-06-21,1988,2.7666123188405796
STORE6,2014-06-28,2111,2.6453597122302157
STORE6,2014-07-05,2663,2.6651642335766423
STORE6,2014-07-12,1873,2.657481884057971
STORE6,2014-07-19,1993,2.6456785714285713
STORE6,2014-07-26,2043,2.644080882352941
STORE6,2014-08-02,1933,2.613812949640288
STORE6,2014-08-09,2058,2.8696582733812948
STORE6,2014-08-16,2049,2.8247992700729925
STORE6,2014-08-23,2438,2.767771739130435
STORE6,2014-08-30,2704,2.747375886524823
STORE6,2014-09-06,2542,2.9743485915492958
STORE6,2014-09-13,2891,2.91375
STORE6,2014-09-20,2470,2.8748426573426573
STORE6,2014-09-27,2340,2.633563829787234
STORE6,2014-10-04,2406,2.6166906474820144
STORE6,2014-10-11,2306,2.607248201438849
STORE6,2014-10-18,2306,3.0608566433566433
STORE6,2014-10-25,2681,2.6045212765957446
STORE6,2014-11-01,2531,2.635503597122302
STORE6,2014-11-08,2056,2.8595892857142857
STORE6,2014-11-15,2049,3.0111805555555557
STORE6,2014-11-22,2293,2.5769285714285712
STORE6,2014-11-29,2832,2.6199131944444445
STORE6,2014-12-06,1794,2.642264492753623
STORE6,2014-12-13,1901,2.661375
STORE6,2014-12-20,1911,2.6154166666666665
STORE6,2014-12-27,2385,2.587445652173913
STORE7,2014-01-04,1791,2.5087328767123287
STORE7,2014-01-11,1384,2.524046762589928
STORE7,2014-01-18,1445,2.542789855072464
STORE7,2014-01-25,1502,2.498177083333333
STORE7,2014-02-01,1426,2.4671598639455783
STORE7,2014-02-08,1656,2.525527210884354
STORE7,2014-02-15,1494,2.529551724137931
STORE7,2014-02-22,1345,2.479493006993007
STORE7,2014-03-01,1339,2.5125880281690143
STORE7,2014-03-08,1408,2.515107142857143
STORE7,2014-03-15,1516,2.5136363636363637
STORE7,2014-03-22,1490,2.5118706293706294
STORE7,2014-03-29,1439,2.4851232394366196
STORE7,2014-04-05,1553,2.5144244604316546
STORE7,2014-04-12,1540,2.4905769230769232
STORE7,2014-04-19,1537,2.519010067114094
STORE7,2014-04-26,1631,2.5241610738255034
STORE7,2014-05-03,1523,2.534829931972789
STORE7,2014-05-10,1677,2.5382167832167832
STORE7,2014-05-17,1629,2.5588965517241378
STORE7,2014-05-24,1767,2.559357638888889
STORE7,2014-05-31,1774,2.5527604166666666
STORE7,2014-06-07,1631,2.5544718309859156
STORE7,2014-06-14,1598,2.5698404255319147
STORE7,2014-06-21,1690,2.5737589928057556
STORE7,2014-06-28,1592,2.5421302816901408
STORE7,2014-07-05,2158,2.5405102040816328
STORE7,2014-07-12,1470,2.526010638297872
STORE7,2014-07-19,1588,2.5795471014492755
STORE7,2014-07-26,1482,2.5735
STORE7,2014-08-02,1516,2.532482142857143
STORE7,2014-08-09,1642,2.5378649635036497
STORE7,2014-08-16,1484,2.5268571428571427
STORE7,2014-08-23,1721,2.5139788732394366
STORE7,2014-08-30,1658,2.484037037037037
STORE7,2014-09-06,1889,2.5350880281690142
STORE7,2014-09-13,1500,2.5019384057971013
STORE7,2014-09-20,1448,2.5071564885496183
STORE7,2014-09-27,1466,2.4849612403100774
STORE7,2014-10-04,1481,2.602746212121212
STORE7,2014-10-11,1514,2.612124060150376
STORE7,2014-10-18,1511,2.616473880597015
STORE7,2014-10-25,1463,2.608339416058394
STORE7,2014-11-01,1646,2.5443984962406017
STORE7,2014-11-08,1328,2.558625
STORE7,2014-11-15,1386,2.606360294117647
STORE7,2014-11-22,1380,2.602155797101449
STORE7,2014-11-29,1631,2.565456204379562
STORE7,2014-12-06,1327,2.5662121212121214
STORE7,2014-12-13,1329,2.5867830882352942
STORE7,2014-12-20,1512,2.5780698529411765
STORE7,2014-12-27,1380,2.58136690647482
STORE8,2014-01-04,1448,2.408975155279503
STORE8,2014-01-11,1196,2.3712666666666666
STORE8,2014-01-18,1316,2.4055732484076433
STORE8,2014-01-25,1290,2.369503105590062
STORE8,2014-02-01,1393,2.3549386503067486
STORE8,2014-02-08,1353,2.3281901840490797
STORE8,2014-02-15,1308,2.3693167701863356
STORE8,2014-02-22,1399,2.3576807228915664
STORE8,2014-03-01,1342,2.3736280487804877
STORE8,2014-03-08,1264,2.3791114457831326
STORE8,2014-03-15,1295,2.408726993865031
STORE8,2014-03-22,1329,2.3639848484848485
STORE8,2014-03-29,1400,2.3870151515151514
STORE8,2014-04-05,1342,2.393625
STORE8,2014-04-12,1388,2.3130124223602486
STORE8,2014-04-19,1429,2.378425324675325
STORE8,2014-04-26,1550,2.3763375796178345
STORE8,2014-05-03,1525,2.359542483660131
STORE8,2014-05-10,1503,2.3309134615384615
STORE8,2014-05-17,1579,2.340617088607595
STORE8,2014-05-24,1652,2.374936305732484
STORE8,2014-05-31,1634,2.336859375
STORE8,2014-06-07,1573,2.360984375
STORE8,2014-06-14,1574,2.339033742331288
STORE8,2014-06-21,1661,2.315984375
STORE8,2014-06-28,1730,2.352751572327044
STORE8,2014-07-05,1952,2.324922839506173
STORE8,2014-07-12,1489,2.2934394904458597
STORE8,2014-07-19,1600,2.34695987654321
STORE8,2014-07-26,1633,2.3059298780487807
STORE8,2014-08-02,1619,2.3620552147239264
STORE8,2014-08-09,1582,2.299420731707317
STORE8,2014-08-16,1679,2.3437116564417177
STORE8,2014-08-23,1687,2.3302639751552796
STORE8,2014-08-30,1680,2.3085403726708074
